GE, 5/6/2024, ,2, Long, , , , 0.868, 0.818, 0.96, 0.808, 0.5
GE, 5/13/2024, ,2, Long, , , , 0.868, 0.818, 0.96, 0.808, 0.5
GE, 4/22/2024, ,4, Long, , , , 1.0, 0.909, 1.0, 0.955, 0.85
GE, 4/29/2024, ,4, Long, , , , 1.0, 0.909, 1.0, 0.955, 0.85
GE, 5/6/2024, ,4, Long, , , , 1.0, 0.909, 1.0, 0.955, 0.85
GE, 5/13/2024, ,4, Long, , , , 1.0, 0.909, 1.0, 0.955, 0.85
ETN, 4/22/2024, ,4, Long, , , , 0.943, 0.9359999999999999, 0.889, 0.857, 0.49
ETN, 4/29/2024, ,4, Long, , , , 0.943, 0.9359999999999999, 0.889, 0.857, 0.49
ETN, 5/6/2024, ,4, Long, , , , 0.943, 0.9359999999999999, 0.889, 0.857, 0.49
ETN, 5/13/2024, ,4, Long, , , , 0.943, 0.9359999999999999, 0.889, 0.857, 0.49
CDW, 4/22/2024, ,4, Long, , , , 0.953, 0.865, 0.884, 0.814, 0.65
CDW, 4/29/2024, ,4, Long, , , , 0.953, 0.865, 0.884, 0.814, 0.65
CDW, 5/6/2024, ,4, Long, , , , 0.953, 0.865, 0.884, 0.814, 0.65
CDW, 5/13/2024, ,4, Long, , , , 0.953, 0.865, 0.884, 0.814, 0.65
HD, 4/22/2024, ,4, Long, , , , 0.987, 0.8, 0.9229999999999999, 0.8, 0.74
HD, 4/29/2024, ,4, Long, , , , 0.987, 0.8, 0.9229999999999999, 0.8, 0.74
HD, 5/6/2024, ,4, Long, , , , 0.987, 0.8, 0.9229999999999999, 0.8, 0.74
HD, 5/13/2024, ,4, Long, , , , 0.987, 0.8, 0.9229999999999999, 0.8, 0.74
AIG, 4/29/2024, ,3, Long, , , , 0.9520000000000001, 0.9570000000000001, 0.889, 0.875, 0.62
AIG, 5/6/2024, ,3, Long, , , , 0.9520000000000001, 0.9570000000000001, 0.889, 0.875, 0.62
AIG, 5/13/2024, ,3, Long, , , , 0.9520000000000001, 0.9570000000000001, 0.889, 0.875, 0.62
AIG, 4/22/2024, ,4, Long, , , , 0.932, 0.9359999999999999, 0.9229999999999999, 0.889, 0.63
AIG, 4/29/2024, ,4, Long, , , , 0.932, 0.9359999999999999, 0.9229999999999999, 0.889, 0.63
AIG, 5/6/2024, ,4, Long, , , , 0.932, 0.9359999999999999, 0.9229999999999999, 0.889, 0.63
AIG, 5/13/2024, ,4, Long, , , , 0.932, 0.9359999999999999, 0.9229999999999999, 0.889, 0.63
ETN, 4/22/2024, ,4, Long, , , , 0.943, 0.9359999999999999, 0.889, 0.857, 0.49
ETN, 4/29/2024, ,4, Long, , , , 0.943, 0.9359999999999999, 0.889, 0.857, 0.49
ETN, 5/6/2024, ,4, Long, , , , 0.943, 0.9359999999999999, 0.889, 0.857, 0.49
ETN, 5/13/2024, ,4, Long, , , , 0.943, 0.9359999999999999, 0.889, 0.857, 0.49
